serial,start_sample,end_sample
32995294,133616085,133616316
32995295,133617595,133617826
32995296,133619104,133619335
32995297,133620613,133620844
32995298,133622123,133622354
32995299,133623632,133623863
32995300,133625142,133625373
32995301,133626652,133626883
32995302,133628161,133628392
32995303,133629671,133629902
32995304,133631180,133631411
32995305,133632690,133632921
32995306,133634199,133634430
32995307,133635709,133635940
32995308,133637218,133637449
32995309,133638728,133638959
32995310,133640237,133640468
32995311,133641747,133641978
32995312,133643257,133643488
32995313,133644767,133644998
32995314,133646276,133646507
32995315,133647786,133648017
32995316,133649295,133649526
32995317,133650805,133651036
32995318,133652314,133652545
32995319,133653824,133654055
32995320,133655334,133655565
32995321,133656843,133657074
32995322,133658353,133658584
32995323,133659862,133660093
32995324,133661371,133661602
32995325,133662881,133663112
32995326,133664391,133664622
32995327,133665900,133666131
32995328,133667410,133667641
32995329,133668919,133669150
32995330,133670429,133670660
32995331,133671939,133672170
32995332,133673448,133673679
32995333,133674958,133675189
32995334,133676468,133676699
32995335,133677977,133678208
32995336,133679487,133679718
32995337,133680996,133681227
32995338,133682506,133682737
32995339,133684016,133684247
32995340,133685525,133685756
32995341,133687035,133687266
32995342,133688545,133688776
32995343,133690054,133690285
32995344,133691564,133691795
32995345,133693073,133693304
32995346,133694583,133694814
32995347,133696092,133696323
32995348,133697602,133697833
32995349,133699111,133699342
32995350,133700619,133700850
32995351,133702129,133702360
32995352,133703638,133703869
32995353,133705147,133705378
32995354,133706657,133706888
32995355,133708167,133708398
32995356,133709676,133709907
32995357,133711185,133711416
32995358,133712694,133712925
32995359,133714203,133714434
32995360,133715712,133715943
32995361,133717222,133717453
32995362,133718731,133718962
32995363,133720241,133720472
32995364,133721750,133721981
32995365,133723259,133723490
32995366,133724769,133725000
32995367,133726278,133726509
32995368,133727788,133728019
32995369,133729297,133729528
32995370,133730806,133731037
32995371,133732315,133732546
32995372,133733823,133734054
32995373,133735333,133735564
32995374,133736842,133737073
32995375,133738351,133738582
32995376,133739860,133740091
32995377,133741369,133741600
32995378,133742878,133743109
32995379,133744388,133744619
32995380,133745898,133746129
32995381,133747407,133747638
32995382,133748916,133749147
32995383,133750425,133750656
32995384,133751934,133752165
32995385,133753443,133753674
32995386,133754952,133755183
32995387,133756461,133756692
32995388,133757970,133758201
32995389,133759480,133759711
32995390,133760989,133761220
32995391,133762499,133762730
32995392,133764008,133764239
32995393,133765518,133765749
32995394,133767028,133767259
32995395,133768537,133768768
32995396,133770046,133770277
32995397,133771554,133771785
32995398,133773064,133773295
32995399,133774573,133774804
32995400,133776082,133776313
32995401,133777592,133777823
32995402,133779102,133779333
32995403,133780611,133780842
32995404,133782120,133782351
32995405,133783629,133783860
32995406,133785138,133785369
32995407,133786647,133786878
32995408,133788156,133788387
32995409,133789665,133789896
32995410,133791175,133791406
32995411,133792685,133792916
32995412,133794194,133794425
32995413,133795704,133795935
32995414,133797213,133797444
32995415,133798722,133798953
32995416,133800231,133800462
32995417,133801741,133801972
32995418,133803249,133803480
32995419,133804758,133804989
32995420,133806267,133806498
32995421,133807778,133808009
32995422,133809287,133809518
32995423,133810797,133811028
32995424,133812306,133812537
32995425,133813816,133814047
32995426,133815325,133815556
32995427,133816834,133817065
32995428,133818343,133818574
32995429,133819852,133820083
32995430,133821361,133821592
32995431,133822870,133823101
32995432,133824379,133824610
32995433,133825888,133826119
32995434,133827397,133827628
32995435,133828907,133829138
32995436,133830416,133830647
32995437,133831926,133832157
32995438,133833435,133833666
32995439,133834945,133835176
32995440,133836454,133836685
32995441,133837964,133838195
32995442,133839473,133839704
32995443,133840982,133841213
32995444,133842491,133842722
32995445,133844001,133844232
32995446,133845511,133845742
32995447,133847020,133847251
32995448,133848529,133848760
32995449,133850039,133850270
32995450,133851549,133851780
32995451,133853058,133853289
32995452,133854568,133854799
32995453,133856077,133856308
32995454,133857586,133857817
32995455,133859096,133859327
32995456,133860605,133860836
32995457,133862115,133862346
32995458,133863624,133863855
32995459,133865134,133865365
32995460,133866642,133866873
32995461,133868152,133868383
32995462,133869661,133869892
32995463,133871169,133871400
32995464,133872679,133872910
32995465,133874187,133874418
32995466,133875696,133875927
32995467,133877205,133877436
32995468,133878715,133878946
32995469,133880225,133880456
32995470,133881734,133881965
32995471,133883244,133883475
32995472,133884753,133884984
32995473,133886263,133886494
32995474,133887771,133888002
32995475,133889281,133889512
32995476,133890791,133891022
32995477,133892300,133892531
32995478,133893809,133894040
32995479,133895319,133895550
32995480,133896829,133897060
32995481,133898338,133898569
32995482,133899848,133900079
32995483,133901357,133901588
32995484,133902866,133903097
32995485,133904376,133904607
32995486,133905885,133906116
32995487,133907395,133907626
32995488,133908904,133909135
32995489,133910414,133910645
32995490,133911924,133912155
32995491,133913433,133913664
32995492,133914942,133915173
32995493,133916452,133916683
32995494,133917961,133918192
32995495,133919470,133919701
32995496,133920980,133921211
32995497,133922490,133922721
32995498,133923999,133924230
32995496,133925508,133925739
32995552,133927523,133927754
32995560,133929032,133929263
32995561,133930541,133930772
32995562,133932050,133932281
32995563,133933559,133933790
32995564,133935068,133935299
32995565,133936577,133936808
32995566,133938087,133938318
32995567,133939597,133939828
32995568,133941106,133941337
32995569,133942615,133942846
32995570,133944124,133944355
32995571,133945633,133945864
32995572,133947143,133947374
32995573,133948652,133948883
32995574,133950161,133950392
32995575,133951671,133951902
32995576,133953180,133953411
32995577,133954689,133954920
32995578,133956199,133956430
32995579,133957709,133957940
32995580,133959218,133959449
32995581,133960727,133960958
32995582,133962236,133962467
32995583,133963745,133963976
32995584,133965253,133965484
32995585,133966763,133966994
32995586,133968273,133968504
32995587,133969782,133970013
32995588,133971291,133971522
32995589,133972800,133973031
32995590,133974309,133974540
32995591,133975819,133976050
32995592,133977329,133977560
32995593,133978838,133979069
32995594,133980347,133980578
32995595,133981856,133982087
32995596,133983365,133983596
32995597,133984874,133985105
32995598,133986383,133986614
32995599,133987892,133988123
32995600,133989402,133989633
32995601,133990911,133991142
32995602,133992421,133992652
32995603,133993931,133994162
32995604,133995440,133995671
32995605,133996949,133997180
32995606,133998458,133998689
32995607,133999968,134000199
32995608,134001476,134001707
32995609,134002985,134003216
32995610,134004494,134004725
32995611,134006003,134006234
32995612,134007512,134007743
32995613,134009022,134009253
32995614,134010532,134010763
32995615,134012041,134012272
32995616,134013550,134013781
32995617,134015059,134015290
32995618,134016568,134016799
32995619,134018077,134018308
32995620,134019587,134019818
32995621,134021096,134021327
32995622,134022606,134022837
32995623,134024116,134024347
32995624,134025625,134025856
32995625,134027135,134027366
32995626,134028644,134028875
32995627,134030154,134030385
32995628,134031664,134031895
32995629,134033173,134033404
32995630,134034682,134034913
32995631,134036190,134036421
32995632,134037700,134037931
32995633,134039210,134039441
32995634,134040719,134040950
32995635,134042228,134042459
32995636,134043738,134043969
32995637,134045247,134045478
32995638,134046757,134046988
32995639,134048266,134048497
32995640,134049775,134050006
32995641,134051285,134051516
32995642,134052794,134053025
32995643,134054303,134054534
32995644,134055813,134056044
32995645,134057322,134057553
32995646,134058831,134059062
32995647,134060341,134060572
32995648,134061851,134062082
32995649,134063360,134063591
32995650,134064869,134065100
32995651,134066378,134066609
32995652,134067887,134068118
32995653,134069396,134069627
32995654,134070905,134071136
32995655,134072414,134072645
32995656,134073924,134074155
32995657,134075433,134075664
32995658,134076943,134077174
32995659,134078452,134078683
32995660,134079962,134080193
32995661,134081471,134081702
32995662,134082981,134083212
32995663,134084490,134084721
32995664,134085998,134086229
32995665,134087508,134087739
32995666,134089016,134089247
32995667,134090526,134090757
32995668,134092035,134092266
32995669,134093545,134093776
32995670,134095054,134095285
32995671,134096564,134096795
32995672,134098072,134098303
32995673,134099582,134099813
32995674,134101090,134101321
32995675,134102599,134102830
32995676,134104109,134104340
32995677,134105617,134105848
32995678,134107127,134107358
32995679,134108636,134108867
32995680,134110146,134110377
32995681,134111655,134111886
32995682,134113165,134113396
32995683,134114675,134114906
32995684,134116184,134116415
32995685,134117693,134117924
32995686,134119202,134119433
32995687,134120711,134120942
32995688,134122222,134122453
32995689,134123731,134123962
32995690,134125240,134125471
32995691,134126750,134126981
32995692,134128260,134128491
32995693,134129769,134130000
32995694,134131278,134131509
32995695,134132787,134133018
32995696,134134297,134134528
32995697,134135807,134136038
32995698,134137316,134137547
32995699,134138825,134139056
32995700,134140334,134140565
32995701,134141844,134142075
32995702,134143354,134143585
32995703,134144863,134145094
32995704,134146372,134146603
32995705,134147882,134148113
32995706,134149391,134149622
32995707,134150901,134151132
32995708,134152410,134152641
32995709,134153919,134154150
32995710,134155429,134155660
32995711,134156939,134157170
32995712,134158448,134158679
32995713,134159958,134160189
32995714,134161467,134161698
32995715,134162977,134163208
32995716,134164486,134164717
32995717,134165996,134166227
32995718,134167506,134167737
32995719,134169016,134169247
32995720,134170525,134170756
32995721,134172035,134172266
32995722,134173544,134173775
32995723,134175054,134175285
32995724,134176562,134176793
32995725,134178072,134178303
32995726,134179580,134179811
32995727,134181089,134181320
32995728,134182598,134182829
32995729,134184109,134184340
32995730,134185618,134185849
32995731,134187128,134187359
32995732,134188638,134188869
32995733,134190147,134190378
32995734,134191656,134191887
32995735,134193165,134193396
32995736,134194674,134194905
32995737,134196184,134196415
32995738,134197692,134197923
32995739,134199202,134199433
